fire_intesity,fire_detection,timestamp
1016,0,2024-12-18 00:06:24
1015,0,2024-12-18 00:06:24
1016,0,2024-12-18 00:06:24
1016,0,2024-12-18 00:06:24
1016,0,2024-12-18 00:06:24
1016,0,2024-12-18 00:06:25
1017,0,2024-12-18 00:06:25
1019,0,2024-12-18 00:06:25
1015,0,2024-12-18 00:06:25
1015,0,2024-12-18 00:06:25
1016,0,2024-12-18 00:06:25
1017,0,2024-12-18 00:06:25
1016,0,2024-12-18 00:06:25
1017,0,2024-12-18 00:06:25
1017,0,2024-12-18 00:06:25
1016,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:26
1020,0,2024-12-18 00:06:26
1017,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:26
1017,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:26
1016,0,2024-12-18 00:06:27
1016,0,2024-12-18 00:06:27
1021,0,2024-12-18 00:06:27
1018,0,2024-12-18 00:06:27
1015,0,2024-12-18 00:06:27
1016,0,2024-12-18 00:06:27
1015,0,2024-12-18 00:06:27
1015,0,2024-12-18 00:06:27
1015,0,2024-12-18 00:06:27
1016,0,2024-12-18 00:06:27
1016,0,2024-12-18 00:06:28
1017,0,2024-12-18 00:06:28
1019,0,2024-12-18 00:06:28
1014,0,2024-12-18 00:06:28
1014,0,2024-12-18 00:06:28
1016,0,2024-12-18 00:06:28
1016,0,2024-12-18 00:06:28
1016,0,2024-12-18 00:06:28
1017,0,2024-12-18 00:06:28
1016,0,2024-12-18 00:06:28
1017,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1013,0,2024-12-18 00:06:29
1013,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:29
1016,0,2024-12-18 00:06:30
1017,0,2024-12-18 00:06:30
1017,0,2024-12-18 00:06:30
1015,0,2024-12-18 00:06:30
1017,0,2024-12-18 00:06:30
1018,0,2024-12-18 00:06:30
1016,0,2024-12-18 00:06:30
1016,0,2024-12-18 00:06:30
1016,0,2024-12-18 00:06:30
1016,0,2024-12-18 00:06:30
1016,0,2024-12-18 00:06:31
1015,0,2024-12-18 00:06:31
1017,0,2024-12-18 00:06:31
1015,0,2024-12-18 00:06:31
1016,0,2024-12-18 00:06:31
1016,0,2024-12-18 00:06:31
1016,0,2024-12-18 00:06:31
1017,0,2024-12-18 00:06:31
1018,0,2024-12-18 00:06:31
1015,0,2024-12-18 00:06:31
1019,0,2024-12-18 00:06:32
1014,0,2024-12-18 00:06:32
1014,0,2024-12-18 00:06:32
1017,0,2024-12-18 00:06:32
1017,0,2024-12-18 00:06:32
1017,0,2024-12-18 00:06:32
1016,0,2024-12-18 00:06:32
1016,0,2024-12-18 00:06:32
1016,0,2024-12-18 00:06:32
1015,0,2024-12-18 00:06:32
1014,0,2024-12-18 00:06:33
1014,0,2024-12-18 00:06:33
1016,0,2024-12-18 00:06:33
1015,0,2024-12-18 00:06:33
1015,0,2024-12-18 00:06:33
1016,0,2024-12-18 00:06:33
1016,0,2024-12-18 00:06:33
1016,0,2024-12-18 00:06:33
1017,0,2024-12-18 00:06:33
1016,0,2024-12-18 00:06:33
1014,0,2024-12-18 00:06:34
1017,0,2024-12-18 00:06:34
1016,0,2024-12-18 00:06:34
1017,0,2024-12-18 00:06:34
1016,0,2024-12-18 00:06:34
1016,0,2024-12-18 00:06:34
1017,0,2024-12-18 00:06:34
1016,0,2024-12-18 00:06:34
1016,0,2024-12-18 00:06:34
1014,0,2024-12-18 00:06:34
1017,0,2024-12-18 00:06:35
1016,0,2024-12-18 00:06:35
1016,0,2024-12-18 00:06:35
1016,0,2024-12-18 00:06:35
1016,0,2024-12-18 00:06:35
1018,0,2024-12-18 00:06:35
1017,0,2024-12-18 00:06:35
1017,0,2024-12-18 00:06:35
1016,0,2024-12-18 00:06:35
1018,0,2024-12-18 00:06:35
1017,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1017,0,2024-12-18 00:06:36
1021,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:36
1016,0,2024-12-18 00:06:37
1017,0,2024-12-18 00:06:37
1018,0,2024-12-18 00:06:37
1018,0,2024-12-18 00:06:37
1018,0,2024-12-18 00:06:37
1017,0,2024-12-18 00:06:37
1017,0,2024-12-18 00:06:37
1017,0,2024-12-18 00:06:37
1016,0,2024-12-18 00:06:37
1016,0,2024-12-18 00:06:37
1016,0,2024-12-18 00:06:38
1016,0,2024-12-18 00:06:38
1016,0,2024-12-18 00:06:38
1016,0,2024-12-18 00:06:38
1016,0,2024-12-18 00:06:38
1016,0,2024-12-18 00:06:38
1015,0,2024-12-18 00:06:38
1013,0,2024-12-18 00:06:38
1015,0,2024-12-18 00:06:38
1019,0,2024-12-18 00:06:38
1015,0,2024-12-18 00:06:39
1015,0,2024-12-18 00:06:39
1015,0,2024-12-18 00:06:39
1016,0,2024-12-18 00:06:39
1016,0,2024-12-18 00:06:39
1016,0,2024-12-18 00:06:39
1017,0,2024-12-18 00:06:39
1016,0,2024-12-18 00:06:39
1017,0,2024-12-18 00:06:39
1017,0,2024-12-18 00:06:39
1016,0,2024-12-18 00:06:40
1015,0,2024-12-18 00:06:40
1016,0,2024-12-18 00:06:40
1016,0,2024-12-18 00:06:40
1016,0,2024-12-18 00:06:40
1016,0,2024-12-18 00:06:40
1017,0,2024-12-18 00:06:40
1012,0,2024-12-18 00:06:40
1018,0,2024-12-18 00:06:40
1015,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1017,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:41
1015,0,2024-12-18 00:06:41
1016,0,2024-12-18 00:06:42
1016,0,2024-12-18 00:06:42
1016,0,2024-12-18 00:06:42
1017,0,2024-12-18 00:06:42
1016,0,2024-12-18 00:06:42
1016,0,2024-12-18 00:06:42
1015,0,2024-12-18 00:06:42
1015,0,2024-12-18 00:06:42
1016,0,2024-12-18 00:06:42
1016,0,2024-12-18 00:06:42
1014,0,2024-12-18 00:06:43
1017,0,2024-12-18 00:06:43
1017,0,2024-12-18 00:06:43
1017,0,2024-12-18 00:06:43
1017,0,2024-12-18 00:06:43
1017,0,2024-12-18 00:06:43
1020,0,2024-12-18 00:06:43
1018,0,2024-12-18 00:06:43
1014,0,2024-12-18 00:06:43
1018,0,2024-12-18 00:06:43
1017,0,2024-12-18 00:06:44
1017,0,2024-12-18 00:06:44
1016,0,2024-12-18 00:06:44
1016,0,2024-12-18 00:06:44
1015,0,2024-12-18 00:06:44
1014,0,2024-12-18 00:06:44
1014,0,2024-12-18 00:06:44
1017,0,2024-12-18 00:06:44
1016,0,2024-12-18 00:06:44
1015,0,2024-12-18 00:06:44
1015,0,2024-12-18 00:06:45
1015,0,2024-12-18 00:06:45
1015,0,2024-12-18 00:06:45
1015,0,2024-12-18 00:06:45
1016,0,2024-12-18 00:06:45
1017,0,2024-12-18 00:06:45
1015,0,2024-12-18 00:06:45
1013,0,2024-12-18 00:06:45
1015,0,2024-12-18 00:06:45
1015,0,2024-12-18 00:06:45
1016,0,2024-12-18 00:06:46
1016,0,2024-12-18 00:06:46
1015,0,2024-12-18 00:06:46
1016,0,2024-12-18 00:06:46
1015,0,2024-12-18 00:06:46
1014,0,2024-12-18 00:06:46
1014,0,2024-12-18 00:06:46
1011,0,2024-12-18 00:06:46
1018,0,2024-12-18 00:06:46
1016,0,2024-12-18 00:06:46
1016,0,2024-12-18 00:06:47
1016,0,2024-12-18 00:06:47
1016,0,2024-12-18 00:06:47
1017,0,2024-12-18 00:06:47
1016,0,2024-12-18 00:06:47
1017,0,2024-12-18 00:06:47
1017,0,2024-12-18 00:06:47
1012,0,2024-12-18 00:06:47
1015,0,2024-12-18 00:06:47
1016,0,2024-12-18 00:06:47
1017,0,2024-12-18 00:06:48
1016,0,2024-12-18 00:06:48
1016,0,2024-12-18 00:06:48
1016,0,2024-12-18 00:06:48
1016,0,2024-12-18 00:06:48
1017,0,2024-12-18 00:06:48
1016,0,2024-12-18 00:06:48
1017,0,2024-12-18 00:06:48
1018,0,2024-12-18 00:06:48
1017,0,2024-12-18 00:06:48
1018,0,2024-12-18 00:06:49
1018,0,2024-12-18 00:06:49
1017,0,2024-12-18 00:06:49
1018,0,2024-12-18 00:06:49
1016,0,2024-12-18 00:06:49
1021,0,2024-12-18 00:06:49
1017,0,2024-12-18 00:06:49
1019,0,2024-12-18 00:06:49
1018,0,2024-12-18 00:06:49
1017,0,2024-12-18 00:06:49
1017,0,2024-12-18 00:06:50
1016,0,2024-12-18 00:06:50
1016,0,2024-12-18 00:06:50
1017,0,2024-12-18 00:06:50
1019,0,2024-12-18 00:06:50
1016,0,2024-12-18 00:06:50
1013,0,2024-12-18 00:06:50
1016,0,2024-12-18 00:06:50
1016,0,2024-12-18 00:06:50
1015,0,2024-12-18 00:06:50
1015,0,2024-12-18 00:06:51
1016,0,2024-12-18 00:06:51
1016,0,2024-12-18 00:06:51
1014,0,2024-12-18 00:06:51
1017,0,2024-12-18 00:06:51
1015,0,2024-12-18 00:06:51
1012,0,2024-12-18 00:06:51
1016,0,2024-12-18 00:06:51
1015,0,2024-12-18 00:06:51
1015,0,2024-12-18 00:06:51
1016,0,2024-12-18 00:06:52
1015,0,2024-12-18 00:06:52
1016,0,2024-12-18 00:06:52
1015,0,2024-12-18 00:06:52
1017,0,2024-12-18 00:06:52
1014,0,2024-12-18 00:06:52
1010,0,2024-12-18 00:06:52
1016,0,2024-12-18 00:06:52
1016,0,2024-12-18 00:06:52
1015,0,2024-12-18 00:06:52
1016,0,2024-12-18 00:06:53
1016,0,2024-12-18 00:06:53
1014,0,2024-12-18 00:06:53
1015,0,2024-12-18 00:06:53
1015,0,2024-12-18 00:06:53
1016,0,2024-12-18 00:06:53
1021,0,2024-12-18 00:06:53
1016,0,2024-12-18 00:06:53
1016,0,2024-12-18 00:06:53
1017,0,2024-12-18 00:06:53
1017,0,2024-12-18 00:06:54
1017,0,2024-12-18 00:06:54
1017,0,2024-12-18 00:06:54
1015,0,2024-12-18 00:06:54
1016,0,2024-12-18 00:06:54
1020,0,2024-12-18 00:06:54
1017,0,2024-12-18 00:06:54
1015,0,2024-12-18 00:06:54
1015,0,2024-12-18 00:06:54
1015,0,2024-12-18 00:06:54
1015,0,2024-12-18 00:06:55
1015,0,2024-12-18 00:06:55
1016,0,2024-12-18 00:06:55
1016,0,2024-12-18 00:06:55
1015,0,2024-12-18 00:06:55
1015,0,2024-12-18 00:06:55
1014,0,2024-12-18 00:06:55
1016,0,2024-12-18 00:06:55
1016,0,2024-12-18 00:06:55
1015,0,2024-12-18 00:06:55
1015,0,2024-12-18 00:06:56
1015,0,2024-12-18 00:06:56
1015,0,2024-12-18 00:06:56
1015,0,2024-12-18 00:06:56
1015,0,2024-12-18 00:06:56
1012,0,2024-12-18 00:06:56
1014,0,2024-12-18 00:06:56
1018,0,2024-12-18 00:06:56
1017,0,2024-12-18 00:06:56
1015,0,2024-12-18 00:06:56
1016,0,2024-12-18 00:06:57
1015,0,2024-12-18 00:06:57
1015,0,2024-12-18 00:06:57
1016,0,2024-12-18 00:06:57
1017,0,2024-12-18 00:06:57
1016,0,2024-12-18 00:06:57
1016,0,2024-12-18 00:06:57
1013,0,2024-12-18 00:06:57
1015,0,2024-12-18 00:06:57
1014,0,2024-12-18 00:06:58
1015,0,2024-12-18 00:06:58
1015,0,2024-12-18 00:06:58
1015,0,2024-12-18 00:06:58
1015,0,2024-12-18 00:06:58
1015,0,2024-12-18 00:06:58
1016,0,2024-12-18 00:06:58
1016,0,2024-12-18 00:06:58
1014,0,2024-12-18 00:06:58
1009,0,2024-12-18 00:06:58
1013,0,2024-12-18 00:06:59
1013,0,2024-12-18 00:06:59
1016,0,2024-12-18 00:06:59
1014,0,2024-12-18 00:06:59
1015,0,2024-12-18 00:06:59
1016,0,2024-12-18 00:06:59
1016,0,2024-12-18 00:06:59
1016,0,2024-12-18 00:06:59
1014,0,2024-12-18 00:06:59
1017,0,2024-12-18 00:06:59
1016,0,2024-12-18 00:07:00
1011,0,2024-12-18 00:07:00
1017,0,2024-12-18 00:07:00
1016,0,2024-12-18 00:07:00
1016,0,2024-12-18 00:07:00
1016,0,2024-12-18 00:07:00
1016,0,2024-12-18 00:07:00
1015,0,2024-12-18 00:07:00
1015,0,2024-12-18 00:07:00
1015,0,2024-12-18 00:07:00
1015,0,2024-12-18 00:07:01
1016,0,2024-12-18 00:07:01
1019,0,2024-12-18 00:07:01
1020,0,2024-12-18 00:07:01
1015,0,2024-12-18 00:07:01
1014,0,2024-12-18 00:07:01
1014,0,2024-12-18 00:07:01
1015,0,2024-12-18 00:07:01
1015,0,2024-12-18 00:07:01
1016,0,2024-12-18 00:07:01
1016,0,2024-12-18 00:07:02
1015,0,2024-12-18 00:07:02
1017,0,2024-12-18 00:07:02
1012,0,2024-12-18 00:07:02
1019,0,2024-12-18 00:07:02
1016,0,2024-12-18 00:07:02
1017,0,2024-12-18 00:07:02
1016,0,2024-12-18 00:07:02
1015,0,2024-12-18 00:07:02
1016,0,2024-12-18 00:07:02
1015,0,2024-12-18 00:07:03
1015,0,2024-12-18 00:07:03
1015,0,2024-12-18 00:07:03
1014,0,2024-12-18 00:07:03
1014,0,2024-12-18 00:07:03
1015,0,2024-12-18 00:07:03
1011,0,2024-12-18 00:07:03
1012,0,2024-12-18 00:07:03
1015,0,2024-12-18 00:07:03
1015,0,2024-12-18 00:07:03
1015,0,2024-12-18 00:07:04
1015,0,2024-12-18 00:07:04
1016,0,2024-12-18 00:07:04
1016,0,2024-12-18 00:07:04
1016,0,2024-12-18 00:07:04
1016,0,2024-12-18 00:07:04
1014,0,2024-12-18 00:07:04
1014,0,2024-12-18 00:07:04
1017,0,2024-12-18 00:07:04
1018,0,2024-12-18 00:07:04
1016,0,2024-12-18 00:07:05
1015,0,2024-12-18 00:07:05
1016,0,2024-12-18 00:07:05
1014,0,2024-12-18 00:07:05
1017,0,2024-12-18 00:07:05
1016,0,2024-12-18 00:07:05
1017,0,2024-12-18 00:07:05
1016,0,2024-12-18 00:07:05
1015,0,2024-12-18 00:07:05
1017,0,2024-12-18 00:07:05
1015,0,2024-12-18 00:07:06
1015,0,2024-12-18 00:07:06
1015,0,2024-12-18 00:07:06
1016,0,2024-12-18 00:07:06
1016,0,2024-12-18 00:07:06
1015,0,2024-12-18 00:07:06
1016,0,2024-12-18 00:07:06
1014,0,2024-12-18 00:07:06
1014,0,2024-12-18 00:07:06
1015,0,2024-12-18 00:07:06
1017,0,2024-12-18 00:07:07
1013,0,2024-12-18 00:07:07
1012,0,2024-12-18 00:07:07
1016,0,2024-12-18 00:07:07
1016,0,2024-12-18 00:07:07
1017,0,2024-12-18 00:07:07
1015,0,2024-12-18 00:07:07
1015,0,2024-12-18 00:07:07
1015,0,2024-12-18 00:07:07
1016,0,2024-12-18 00:07:07
1015,0,2024-12-18 00:07:08
1014,0,2024-12-18 00:07:08
1019,0,2024-12-18 00:07:08
1016,0,2024-12-18 00:07:08
1015,0,2024-12-18 00:07:08
1015,0,2024-12-18 00:07:08
1015,0,2024-12-18 00:07:08
1015,0,2024-12-18 00:07:08
1015,0,2024-12-18 00:07:08
1015,0,2024-12-18 00:07:08
1016,0,2024-12-18 00:07:09
1016,0,2024-12-18 00:07:09
1019,0,2024-12-18 00:07:09
1017,0,2024-12-18 00:07:09
1011,0,2024-12-18 00:07:09
1016,0,2024-12-18 00:07:09
1016,0,2024-12-18 00:07:09
1015,0,2024-12-18 00:07:09
1015,0,2024-12-18 00:07:09
1015,0,2024-12-18 00:07:09
1015,0,2024-12-18 00:07:10
1015,0,2024-12-18 00:07:10
1015,0,2024-12-18 00:07:10
1014,0,2024-12-18 00:07:10
1015,0,2024-12-18 00:07:10
1019,0,2024-12-18 00:07:10
1020,0,2024-12-18 00:07:10
1015,0,2024-12-18 00:07:10
1016,0,2024-12-18 00:07:10
1017,0,2024-12-18 00:07:10
1017,0,2024-12-18 00:07:11
1017,0,2024-12-18 00:07:11
1017,0,2024-12-18 00:07:11
1016,0,2024-12-18 00:07:11
1015,0,2024-12-18 00:07:11
1016,0,2024-12-18 00:07:11
1020,0,2024-12-18 00:07:11
1020,0,2024-12-18 00:07:11
1016,0,2024-12-18 00:07:11
1015,0,2024-12-18 00:07:11
1016,0,2024-12-18 00:07:12
1015,0,2024-12-18 00:07:12
1016,0,2024-12-18 00:07:12
1015,0,2024-12-18 00:07:12
1014,0,2024-12-18 00:07:12
1015,0,2024-12-18 00:07:12
1015,0,2024-12-18 00:07:12
1014,0,2024-12-18 00:07:12
1014,0,2024-12-18 00:07:12
1015,0,2024-12-18 00:07:12
1015,0,2024-12-18 00:07:13
1015,0,2024-12-18 00:07:13
1015,0,2024-12-18 00:07:13
1015,0,2024-12-18 00:07:13
1015,0,2024-12-18 00:07:13
1014,0,2024-12-18 00:07:13
1015,0,2024-12-18 00:07:13
1014,0,2024-12-18 00:07:13
1015,0,2024-12-18 00:07:13
1016,0,2024-12-18 00:07:13
1016,0,2024-12-18 00:07:14
1015,0,2024-12-18 00:07:14
1016,0,2024-12-18 00:07:14
1016,0,2024-12-18 00:07:14
1015,0,2024-12-18 00:07:14
1015,0,2024-12-18 00:07:14
1016,0,2024-12-18 00:07:14
1018,0,2024-12-18 00:07:14
1011,0,2024-12-18 00:07:14
1014,0,2024-12-18 00:07:15
1015,0,2024-12-18 00:07:15
1015,0,2024-12-18 00:07:15
1015,0,2024-12-18 00:07:15
1015,0,2024-12-18 00:07:15
1015,0,2024-12-18 00:07:15
1016,0,2024-12-18 00:07:15
1015,0,2024-12-18 00:07:15
1017,0,2024-12-18 00:07:15
1014,0,2024-12-18 00:07:15
1014,0,2024-12-18 00:07:16
1015,0,2024-12-18 00:07:16
1016,0,2024-12-18 00:07:16
1016,0,2024-12-18 00:07:16
1015,0,2024-12-18 00:07:16
1016,0,2024-12-18 00:07:16
1015,0,2024-12-18 00:07:16
1016,0,2024-12-18 00:07:16
1015,0,2024-12-18 00:07:16
1018,0,2024-12-18 00:07:16
1021,0,2024-12-18 00:07:17
1016,0,2024-12-18 00:07:17
1016,0,2024-12-18 00:07:17
1016,0,2024-12-18 00:07:17
1015,0,2024-12-18 00:07:17
1015,0,2024-12-18 00:07:17
1016,0,2024-12-18 00:07:17
1015,0,2024-12-18 00:07:17
1017,0,2024-12-18 00:07:17
1014,0,2024-12-18 00:07:17
1017,0,2024-12-18 00:07:18
1015,0,2024-12-18 00:07:18
1015,0,2024-12-18 00:07:18
1015,0,2024-12-18 00:07:18
1014,0,2024-12-18 00:07:18
1015,0,2024-12-18 00:07:18
1015,0,2024-12-18 00:07:18
1015,0,2024-12-18 00:07:18
1016,0,2024-12-18 00:07:18
1013,0,2024-12-18 00:07:18
1014,0,2024-12-18 00:07:19
1015,0,2024-12-18 00:07:19
1015,0,2024-12-18 00:07:19
1015,0,2024-12-18 00:07:19
1016,0,2024-12-18 00:07:19
1016,0,2024-12-18 00:07:19
1016,0,2024-12-18 00:07:19
1016,0,2024-12-18 00:07:19
1015,0,2024-12-18 00:07:19
1021,0,2024-12-18 00:07:19
1013,0,2024-12-18 00:07:20
1016,0,2024-12-18 00:07:20
1016,0,2024-12-18 00:07:20
1015,0,2024-12-18 00:07:20
1015,0,2024-12-18 00:07:20
1015,0,2024-12-18 00:07:20
1015,0,2024-12-18 00:07:20
1015,0,2024-12-18 00:07:20
1019,0,2024-12-18 00:07:20
1014,0,2024-12-18 00:07:20
1015,0,2024-12-18 00:07:21
1015,0,2024-12-18 00:07:21
1015,0,2024-12-18 00:07:21
1015,0,2024-12-18 00:07:21
1016,0,2024-12-18 00:07:21
1016,0,2024-12-18 00:07:21
1015,0,2024-12-18 00:07:21
1018,0,2024-12-18 00:07:21
1018,0,2024-12-18 00:07:21
1018,0,2024-12-18 00:07:21
1015,0,2024-12-18 00:07:22
1016,0,2024-12-18 00:07:22
1016,0,2024-12-18 00:07:22
1017,0,2024-12-18 00:07:22
1017,0,2024-12-18 00:07:22
1017,0,2024-12-18 00:07:22
1017,0,2024-12-18 00:07:22
1014,0,2024-12-18 00:07:22
1017,0,2024-12-18 00:07:22
1019,0,2024-12-18 00:07:22
1016,0,2024-12-18 00:07:23
1015,0,2024-12-18 00:07:23
1015,0,2024-12-18 00:07:23
1016,0,2024-12-18 00:07:23
1015,0,2024-12-18 00:07:23
1014,0,2024-12-18 00:07:23
1013,0,2024-12-18 00:07:23
1017,0,2024-12-18 00:07:23
1011,0,2024-12-18 00:07:23
1013,0,2024-12-18 00:07:23
1015,0,2024-12-18 00:07:24
1015,0,2024-12-18 00:07:24
1016,0,2024-12-18 00:07:24
1017,0,2024-12-18 00:07:24
1015,0,2024-12-18 00:07:24
1015,0,2024-12-18 00:07:24
1015,0,2024-12-18 00:07:24
1011,0,2024-12-18 00:07:24
1012,0,2024-12-18 00:07:24
1013,0,2024-12-18 00:07:24
1016,0,2024-12-18 00:07:25
1016,0,2024-12-18 00:07:25
1015,0,2024-12-18 00:07:25
1015,0,2024-12-18 00:07:25
1016,0,2024-12-18 00:07:25
1016,0,2024-12-18 00:07:25
1018,0,2024-12-18 00:07:25
1020,0,2024-12-18 00:07:25
1019,0,2024-12-18 00:07:25
1016,0,2024-12-18 00:07:25
1017,0,2024-12-18 00:07:26
1015,0,2024-12-18 00:07:26
1015,0,2024-12-18 00:07:26
1015,0,2024-12-18 00:07:26
1016,0,2024-12-18 00:07:26
1014,0,2024-12-18 00:07:26
1012,0,2024-12-18 00:07:26
1014,0,2024-12-18 00:07:26
1014,0,2024-12-18 00:07:26
1015,0,2024-12-18 00:07:26
1015,0,2024-12-18 00:07:27
1016,0,2024-12-18 00:07:27
1016,0,2024-12-18 00:07:27
1016,0,2024-12-18 00:07:27
1015,0,2024-12-18 00:07:27
1018,0,2024-12-18 00:07:27
1015,0,2024-12-18 00:07:27
1016,0,2024-12-18 00:07:27
1018,0,2024-12-18 00:07:27
1017,0,2024-12-18 00:07:27
1017,0,2024-12-18 00:07:28
1017,0,2024-12-18 00:07:28
1016,0,2024-12-18 00:07:28
1016,0,2024-12-18 00:07:28
1017,0,2024-12-18 00:07:28
1018,0,2024-12-18 00:07:28
1017,0,2024-12-18 00:07:28
1016,0,2024-12-18 00:07:28
1015,0,2024-12-18 00:07:28
1016,0,2024-12-18 00:07:28
1015,0,2024-12-18 00:07:29
1015,0,2024-12-18 00:07:29
1015,0,2024-12-18 00:07:29
1016,0,2024-12-18 00:07:29
1014,0,2024-12-18 00:07:29
1017,0,2024-12-18 00:07:29
1015,0,2024-12-18 00:07:29
1016,0,2024-12-18 00:07:29
1015,0,2024-12-18 00:07:29
1015,0,2024-12-18 00:07:29
1014,0,2024-12-18 00:07:30
1015,0,2024-12-18 00:07:30
1015,0,2024-12-18 00:07:30
1013,0,2024-12-18 00:07:30
1014,0,2024-12-18 00:07:30
1017,0,2024-12-18 00:07:30
1016,0,2024-12-18 00:07:30
1015,0,2024-12-18 00:07:30
1015,0,2024-12-18 00:07:30
1016,0,2024-12-18 00:07:31
1016,0,2024-12-18 00:07:31
1015,0,2024-12-18 00:07:31
1017,0,2024-12-18 00:07:31
1017,0,2024-12-18 00:07:31
1018,0,2024-12-18 00:07:31
1018,0,2024-12-18 00:07:31
1016,0,2024-12-18 00:07:31
1015,0,2024-12-18 00:07:31
1015,0,2024-12-18 00:07:31
1016,0,2024-12-18 00:07:32
1016,0,2024-12-18 00:07:32
1015,0,2024-12-18 00:07:32
1015,0,2024-12-18 00:07:32
1016,0,2024-12-18 00:07:32
1020,0,2024-12-18 00:07:32
1019,0,2024-12-18 00:07:32
1015,0,2024-12-18 00:07:32
1016,0,2024-12-18 00:07:32
1016,0,2024-12-18 00:07:32
1016,0,2024-12-18 00:07:33
1015,0,2024-12-18 00:07:33
1015,0,2024-12-18 00:07:33
1015,0,2024-12-18 00:07:33
1021,0,2024-12-18 00:07:33
1015,0,2024-12-18 00:07:33
1020,0,2024-12-18 00:07:33
1016,0,2024-12-18 00:07:33
1017,0,2024-12-18 00:07:33
1017,0,2024-12-18 00:07:33
1016,0,2024-12-18 00:07:34
1016,0,2024-12-18 00:07:34
1015,0,2024-12-18 00:07:34
1015,0,2024-12-18 00:07:34
1016,0,2024-12-18 00:07:34
1012,0,2024-12-18 00:07:34
1015,0,2024-12-18 00:07:34
1014,0,2024-12-18 00:07:34
1014,0,2024-12-18 00:07:34
1014,0,2024-12-18 00:07:34
1015,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:35
1016,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:35
1016,0,2024-12-18 00:07:35
1016,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:35
1015,0,2024-12-18 00:07:36
1016,0,2024-12-18 00:07:36
1016,0,2024-12-18 00:07:36
1016,0,2024-12-18 00:07:36
1021,0,2024-12-18 00:07:36
1013,0,2024-12-18 00:07:36
1015,0,2024-12-18 00:07:36
1015,0,2024-12-18 00:07:36
1015,0,2024-12-18 00:07:36
1015,0,2024-12-18 00:07:36
1015,0,2024-12-18 00:07:37
1016,0,2024-12-18 00:07:37
1016,0,2024-12-18 00:07:37
1015,0,2024-12-18 00:07:37
1019,0,2024-12-18 00:07:37
1015,0,2024-12-18 00:07:37
1016,0,2024-12-18 00:07:37
1016,0,2024-12-18 00:07:37
1016,0,2024-12-18 00:07:37
1016,0,2024-12-18 00:07:37
1015,0,2024-12-18 00:07:38
1015,0,2024-12-18 00:07:38
1015,0,2024-12-18 00:07:38
1013,0,2024-12-18 00:07:38
1013,0,2024-12-18 00:07:38
1019,0,2024-12-18 00:07:38
1015,0,2024-12-18 00:07:38
1016,0,2024-12-18 00:07:38
1015,0,2024-12-18 00:07:38
1016,0,2024-12-18 00:07:38
1017,0,2024-12-18 00:07:39
1017,0,2024-12-18 00:07:39
1017,0,2024-12-18 00:07:39
1012,0,2024-12-18 00:07:39
1018,0,2024-12-18 00:07:39
1016,0,2024-12-18 00:07:39
1017,0,2024-12-18 00:07:39
1016,0,2024-12-18 00:07:39
1016,0,2024-12-18 00:07:39
1016,0,2024-12-18 00:07:39
1015,0,2024-12-18 00:07:40
1016,0,2024-12-18 00:07:40
1015,0,2024-12-18 00:07:40
1014,0,2024-12-18 00:07:40
1018,0,2024-12-18 00:07:40
1016,0,2024-12-18 00:07:40
1014,0,2024-12-18 00:07:40
1015,0,2024-12-18 00:07:40
1015,0,2024-12-18 00:07:40
1015,0,2024-12-18 00:07:40
1015,0,2024-12-18 00:07:41
1016,0,2024-12-18 00:07:41
1016,0,2024-12-18 00:07:41
1015,0,2024-12-18 00:07:41
1012,0,2024-12-18 00:07:41
1017,0,2024-12-18 00:07:41
1015,0,2024-12-18 00:07:41
1015,0,2024-12-18 00:07:41
1015,0,2024-12-18 00:07:41
1016,0,2024-12-18 00:07:41
1015,0,2024-12-18 00:07:42
1015,0,2024-12-18 00:07:42
1015,0,2024-12-18 00:07:42
1018,0,2024-12-18 00:07:42
1017,0,2024-12-18 00:07:42
